order_id,customer_id,product_id,quantity,order_date,amount,status
O1501,C0128,P018,3,03/17/2023,217.94,pending
O1502,C0043,P021,2,2023-04-02,739.05,shipped
O1503,C0014,P015,2,04/02/2023,354.78,SHIPPED
O1504,C0182,P036,0,2023-02-27,83.93,Cancelled
O1505,C0131,P018,2,05/06/2023,777.59,Shipped
O1506,C0064,P050,3,12-Apr-2023,548.24,Shipped
O1507,C9999,P010,4,2023-01-11,764.61,Cancelled
O1508,C0160,P029,0,2023-03-11,691.99,Cancelled
O1509,C0019,P036,4,2023-04-03,199.66,delivered
O1510,C0054,P011,0,22-Mar-2023,397.77,shipped
O1511,C0092,P043,2,05/20/2023,709.48,Shipped
O1512,C0194,P028,4,2023-04-22,83.43,Cancelled
O1513,C0176,P046,5,2023-04-10,,shipped
O1514,C0176,P020,3,04-May-2023,445.29,pending
O1515,C0106,P007,3,04-Jan-2023,472.6,Cancelled
O1516,C0119,P012,1,05/24/2023,702.64,delivered
O1517,C0172,P029,2,28-Mar-2023,71.79,Shipped
O1518,C9999,P035,1,24-Jun-2023,386.92,Cancelled
O1519,C0125,P020,3,2023-03-03,770.88,shipped
O1520,C0004,P999,2,06/08/2023,175.29,delivered
O1521,C0161,P035,-1,24-Feb-2023,,pending
O1522,C9999,P031,2,2023-01-11,459.85,Shipped
O1523,C0162,P046,4,03/02/2023,480.71,pending
O1524,C0125,P033,4,11-May-2023,,Shipped
O1525,C0069,P042,4,2023-04-01,520.48,SHIPPED
O1526,C0186,P013,5,28-May-2023,728.17,Cancelled
O1527,C0120,P009,4,06/12/2023,668.13,delivered
O1528,C0042,P040,1,2023-05-16,111.99,delivered
O1529,C0107,P032,1,2023-06-06,293.44,delivered
O1530,C0129,P003,1,03/11/2023,105.34,delivered
O1531,C0012,P050,2,2023-01-23,700.22,pending
O1532,C0118,P049,5,02-May-2023,,Shipped
O1533,C0043,P041,3,16-May-2023,240.78,delivered
O1534,C0026,P010,0,01/08/2023,169.49,SHIPPED
O1535,C0074,P033,4,2023-05-14,535.35,shipped
O1536,C0110,P027,5,2023-02-25,,Cancelled
O1537,C0133,P005,2,05-Jun-2023,,Shipped
O1538,C0162,P046,3,24-Mar-2023,709.77,SHIPPED
O1539,C0089,P001,5,18-Feb-2023,563.23,delivered
O1540,C0159,P042,4,05/11/2023,,Cancelled
O1541,C0185,P048,5,11-May-2023,83.33,shipped
O1542,C0006,P002,3,04-May-2023,621.58,Shipped
O1543,C0096,P017,1,2023-05-24,753.66,pending
O1544,C0087,P016,5,05/08/2023,750.66,SHIPPED
O1545,C0073,P043,2,17-Mar-2023,420.54,shipped
O1546,C0200,P024,4,2023-02-16,,pending
O1547,C0020,P024,5,04/21/2023,321.88,pending
O1548,C0177,P032,-1,23-Feb-2023,110.43,delivered
O1549,C0136,P008,1,01/20/2023,755.81,Shipped
O1550,C0031,P024,0,2023-03-16,250.89,delivered
O1551,C0037,P010,3,2023-04-01,180.31,Pending
O1552,C0090,P005,5,16-Apr-2023,367.38,delivered
O1553,C0156,P009,4,2023-06-11,,delivered
O1554,C0160,P043,4,04/24/2023,46.2,Cancelled
O1555,C0023,P011,3,20-Feb-2023,107.79,Pending
O1556,C0194,P004,4,2023-05-06,24.74,SHIPPED
O1557,C0053,P016,5,2023-04-19,647.47,pending
O1558,C0006,P022,5,2023-01-18,,SHIPPED
O1559,C0037,P012,3,2023-03-06,,Cancelled
O1560,C0015,P020,4,2023-01-02,213.77,shipped
O1561,C0193,P039,5,04/18/2023,,Shipped
O1562,C0124,P002,1,25-Feb-2023,771.15,Cancelled
O1563,C0033,P020,5,2023-02-26,774.65,Pending
O1564,C0109,P999,4,2023-02-01,500.38,pending
O1565,C0070,P039,3,2023-03-02,178.08,Cancelled
O1566,C0137,P037,1,07-Apr-2023,582.81,Pending
O1567,C0082,P044,4,15-Feb-2023,533.2,SHIPPED
O1568,C0005,P045,5,18-Apr-2023,722.14,Cancelled
O1569,C0126,P049,1,2023-04-22,715.13,SHIPPED
O1570,C0097,P039,0,08-Jan-2023,302.68,Shipped
O1571,C0195,P018,2,2023-06-08,494.62,pending
O1572,C0093,P003,5,04/04/2023,164.91,Pending
O1573,C0129,P032,5,05-May-2023,486.35,Shipped
O1574,C0033,P017,5,23-Jan-2023,226.72,Pending
O1575,C0158,P017,1,01/28/2023,516.36,pending
O1576,C0105,P018,4,02/02/2023,609.63,pending
O1577,C0137,P029,3,08-Jun-2023,,pending
O1578,C0020,P016,1,19-Jan-2023,86.41,SHIPPED
O1579,C0065,P016,3,03-Feb-2023,659.09,Pending
O1580,C0113,P049,1,28-Mar-2023,,Shipped
O1581,C0033,P004,3,2023-01-18,,SHIPPED
O1582,C0098,P026,2,04/13/2023,632.11,delivered
O1583,C0110,P040,1,01-Jan-2023,269.27,Cancelled
O1584,C0018,P038,0,24-Apr-2023,412.03,pending
O1585,C0048,P016,2,10-Mar-2023,354.32,Pending
O1586,C0199,P010,3,2023-06-22,776.51,Shipped
O1587,C0061,P033,1,2023-02-26,164.37,SHIPPED
O1588,C0049,P043,4,03/20/2023,271.6,pending
O1589,C0085,P011,1,06/08/2023,736.76,Pending
O1590,C0055,P016,3,2023-01-12,306.97,Shipped
O1591,C0092,P002,4,2023-01-01,472.69,shipped
O1592,C0073,P012,2,01/06/2023,448.06,Shipped
O1593,C0006,P044,1,03/26/2023,176.09,Cancelled
O1594,C0044,P034,4,2023-02-26,,shipped
O1595,C0137,P025,4,2023-05-19,,delivered
O1596,C0138,P019,1,05/19/2023,,shipped
O1597,C0187,P006,5,25-Jun-2023,411.8,SHIPPED
O1598,C0128,P034,3,09-Apr-2023,391.8,pending
O1599,C0164,P038,2,13-Apr-2023,195.16,shipped
O1600,C0096,P017,1,15-Jan-2023,419.87,Pending
O1601,C0087,P028,3,2023-02-15,260.45,SHIPPED
O1602,C0166,P005,5,2023-02-04,518.49,Shipped
O1603,C0093,P003,3,07-Mar-2023,598.72,Pending
O1604,C0036,P049,3,13-Apr-2023,246.58,delivered
O1605,C0168,P001,2,2023-02-16,189.79,Pending
O1606,C0151,P036,4,25-Apr-2023,77.84,pending
O1607,C0054,P029,-1,06/01/2023,700.26,delivered
O1608,C0169,P023,4,01-May-2023,555.51,delivered
O1609,C0009,P009,3,05/28/2023,641.33,pending
O1610,C0053,P026,0,2023-03-03,459.92,Shipped
O1611,C0173,P036,5,2023-04-10,,shipped
O1612,C0075,P043,3,2023-04-13,145.74,Shipped
O1613,C0034,P035,4,02/10/2023,,delivered
O1614,C0182,P043,3,2023-03-07,406.96,shipped
O1615,C0115,P005,2,15-Apr-2023,729.14,Shipped
O1616,C0189,P006,4,2023-04-20,675.69,pending
O1617,C0064,P012,4,13-Jan-2023,530.67,Shipped
O1618,C0062,P011,3,02/16/2023,62.73,delivered
O1619,C0142,P008,1,2023-02-09,625.81,Pending
O1620,C9999,P030,4,2023-04-02,599.31,SHIPPED
O1621,C0030,P046,4,02/23/2023,63.91,shipped
O1622,C0121,P018,1,2023-06-13,,Shipped
O1623,C9999,P049,4,2023-06-18,,pending
O1624,C0179,P004,1,01/02/2023,,delivered
O1625,C0052,P016,1,22-Feb-2023,,Shipped
O1626,C0057,P007,2,11-Mar-2023,44.77,Cancelled
O1627,C0049,P040,0,02/01/2023,178.89,Cancelled
O1628,C0081,P001,1,2023-01-03,229.98,pending
O1629,C0078,P050,1,05/06/2023,635.1,Shipped
O1630,C0154,P021,2,28-Mar-2023,511.93,pending
O1631,C9999,P022,4,2023-05-23,516.07,shipped
O1632,C0006,P040,2,01/05/2023,608.22,pending
O1633,C0076,P013,1,04/24/2023,582.99,shipped
O1634,C0072,P021,5,08-Jan-2023,337.77,SHIPPED
O1635,C0088,P016,2,04/17/2023,560.06,shipped
O1636,C9999,P041,1,2023-02-05,51.16,shipped
O1637,C0152,P036,2,2023-02-24,346.73,shipped
O1638,C0109,P012,5,04/03/2023,512.13,pending
O1639,C0097,P011,5,04/01/2023,610.66,pending
O1640,C0022,P049,5,04/10/2023,584.05,SHIPPED
O1641,C0097,P036,2,01-Jan-2023,164.62,Cancelled
O1642,C0186,P024,4,2023-06-19,304.78,pending
O1643,C0010,P008,2,12-Jun-2023,766.11,Cancelled
O1644,C0126,P041,4,01/27/2023,591.17,Cancelled
O1645,C9999,P044,2,08-Mar-2023,369.82,Pending
O1646,C9999,P011,4,05/07/2023,473.07,shipped
O1647,C0110,P017,5,25-Apr-2023,312.4,delivered
O1648,C0023,P007,3,13-Jun-2023,222.53,SHIPPED
O1649,C0002,P999,1,03/24/2023,340.09,shipped
O1650,C0046,P024,4,2023-02-06,759.3,Shipped
O1651,C0192,P012,4,2023-06-06,,SHIPPED
O1652,C0022,P025,1,2023-01-01,387.54,SHIPPED
O1653,C0193,P001,1,05/17/2023,,pending
O1654,C0122,P049,3,12-Feb-2023,281.03,pending
O1655,C0097,P040,3,2023-04-24,12.44,Shipped
O1656,C0155,P008,2,04/17/2023,498.5,Cancelled
O1657,C0049,P001,3,11-Jun-2023,,pending
O1658,C0060,P039,1,22-Apr-2023,751.88,Shipped
O1659,C0188,P025,2,2023-06-17,702.22,shipped
O1660,C0128,P006,5,16-Jan-2023,378.77,Pending
O1661,C0062,P016,0,03/13/2023,,shipped
O1662,C0185,P017,1,03-Apr-2023,738.96,SHIPPED
O1663,C0058,P037,3,21-Apr-2023,576.78,delivered
O1664,C0144,P028,1,07-May-2023,97.99,Shipped
O1665,C0147,P024,4,05/07/2023,,pending
O1666,C0082,P050,2,01-Apr-2023,485.28,delivered
O1667,C0118,P021,2,24-Feb-2023,370.07,delivered
O1668,C0180,P003,1,2023-06-27,679.66,pending
O1669,C0075,P046,3,23-Feb-2023,576.25,Shipped
O1670,C0199,P012,3,01/18/2023,530.81,SHIPPED
O1671,C0109,P044,4,07-Jun-2023,427.0,delivered
O1672,C0141,P026,5,15-Mar-2023,52.76,shipped
O1673,C0148,P009,2,06/01/2023,645.44,Cancelled
O1674,C0148,P007,2,2023-02-02,786.33,SHIPPED
O1675,C0122,P012,5,06/24/2023,478.78,shipped
O1676,C0009,P008,5,26-Jun-2023,525.71,Cancelled
O1677,C0023,P050,4,2023-01-04,526.02,Shipped
O1678,C0126,P042,1,2023-06-24,790.01,delivered
O1679,C0152,P012,4,28-Jun-2023,108.94,shipped
O1680,C9999,P045,5,18-May-2023,,delivered
O1681,C0167,P008,1,05/15/2023,483.29,Shipped
O1682,C0011,P009,1,01/17/2023,,SHIPPED
O1683,C0140,P011,1,22-Mar-2023,46.47,pending
O1684,C0036,P037,3,2023-06-27,413.37,shipped
O1685,C0010,P013,2,2023-03-09,485.69,Cancelled
O1686,C0160,P028,4,03/22/2023,139.02,Cancelled
O1687,C0037,P035,3,19-Mar-2023,560.47,Cancelled
O1688,C0131,P039,3,2023-05-08,,SHIPPED
O1689,C0032,P035,1,2023-03-05,80.29,SHIPPED
O1690,C0003,P007,4,05/24/2023,,Pending
O1691,C0126,P007,3,02/11/2023,489.9,shipped
O1692,C0089,P048,5,2023-02-09,681.21,Cancelled
O1693,C0132,P046,4,12-Jun-2023,221.22,delivered
O1694,C0064,P044,2,03/09/2023,289.66,Pending
O1695,C0184,P015,3,03-Jan-2023,,shipped
O1696,C0024,P011,3,22-Apr-2023,399.35,Cancelled
O1697,C0035,P031,5,01-Jun-2023,330.32,pending
O1698,C0180,P035,5,22-Feb-2023,43.46,shipped
O1699,C0045,P005,3,03/04/2023,343.95,Cancelled
O1700,C0064,P035,3,21-Jun-2023,241.9,pending
O1701,C0056,P020,5,05/28/2023,37.99,Shipped
O1702,C0092,P001,0,2023-04-12,286.28,Shipped
O1703,C0111,P032,2,2023-06-09,,pending
O1704,C0102,P024,2,06/27/2023,222.89,shipped
O1705,C0036,P999,0,04/24/2023,,Shipped
O1706,C0042,P043,0,2023-06-23,396.36,SHIPPED
O1707,C0193,P049,-1,02/05/2023,766.57,Pending
O1708,C0004,P050,3,04/10/2023,,pending
O1709,C0022,P049,5,2023-03-23,,Cancelled
O1710,C0110,P013,1,21-May-2023,406.84,shipped
O1711,C0059,P008,2,2023-01-28,346.78,pending
O1712,C0105,P034,2,2023-04-21,,SHIPPED
O1713,C0029,P018,4,02-Jan-2023,717.13,Cancelled
O1714,C0083,P014,0,03/11/2023,156.02,Shipped
O1715,C9999,P043,2,17-May-2023,595.62,SHIPPED
O1716,C0061,P042,1,02-Jan-2023,113.08,Cancelled
O1717,C0049,P013,1,2023-04-25,499.02,Pending
O1718,C0185,P010,5,05/12/2023,714.35,pending
O1719,C0162,P046,4,06-Jan-2023,745.75,SHIPPED
O1720,C0179,P009,1,16-Apr-2023,558.1,Pending
O1721,C0132,P005,4,2023-02-06,318.3,shipped
O1722,C0147,P999,5,2023-03-28,569.13,SHIPPED
O1723,C0182,P018,1,03/05/2023,240.56,delivered
O1724,C0014,P042,2,05/12/2023,11.11,Shipped
O1725,C0181,P036,5,01/27/2023,788.36,shipped
O1726,C0188,P018,5,04-May-2023,695.71,Cancelled
O1727,C0177,P025,5,07-Mar-2023,655.31,Cancelled
O1728,C0193,P026,4,2023-02-15,,delivered
O1729,C0046,P013,2,02/27/2023,26.63,Cancelled
O1730,C0156,P013,2,2023-06-17,519.64,Cancelled
O1731,C0193,P001,0,2023-01-05,20.71,delivered
O1732,C0022,P018,1,05/24/2023,17.42,delivered
O1733,C0182,P006,5,2023-04-05,654.22,Shipped
O1734,C0140,P045,1,05/27/2023,91.22,shipped
O1735,C9999,P015,2,13-Jun-2023,236.61,Cancelled
O1736,C0029,P032,1,03/04/2023,,Shipped
O1737,C0012,P039,3,06/22/2023,546.75,Pending
O1738,C0074,P023,4,2023-06-26,746.98,delivered
O1739,C0001,P010,2,2023-04-27,579.86,Shipped
O1740,C0148,P028,1,03/11/2023,110.75,pending
O1741,C0124,P045,-1,14-Apr-2023,755.78,pending
O1742,C0138,P035,2,25-May-2023,468.96,delivered
O1743,C0192,P015,1,2023-04-05,681.97,Shipped
O1744,C0090,P024,2,2023-04-08,123.87,delivered
O1745,C0058,P004,2,02-Mar-2023,30.81,Shipped
O1746,C0170,P038,2,01-Jan-2023,,delivered
O1747,C0107,P010,2,04/24/2023,561.87,pending
O1748,C9999,P045,1,2023-05-06,35.37,pending
O1749,C0109,P044,3,04/06/2023,406.48,Shipped
O1750,C0134,P025,2,18-Jun-2023,54.24,delivered
O1751,C0020,P045,4,2023-06-14,140.21,SHIPPED
O1752,C0028,P007,3,07-Jan-2023,232.94,Shipped
