order_id,customer_id,product_id,quantity,order_date,amount,status
O1753,C0194,P020,1,01/19/2023,77.18,Shipped
O1754,C0013,P021,3,03/25/2023,767.4,Cancelled
O1755,C0092,P009,4,01-Feb-2023,407.83,delivered
O1756,C0098,P031,3,03-Jun-2023,,shipped
O1757,C0056,P044,2,21-May-2023,406.28,delivered
O1758,C0088,P029,3,25-Jun-2023,,pending
O1759,C0062,P014,2,01/05/2023,,Pending
O1760,C0023,P032,3,2023-01-03,231.29,Cancelled
O1761,C0198,P030,3,01/19/2023,359.22,Shipped
O1762,C0094,P019,2,2023-03-12,414.86,Cancelled
O1763,C0106,P033,1,23-Feb-2023,518.65,Shipped
O1764,C0040,P007,4,06/03/2023,186.21,pending
O1765,C0120,P042,1,04/25/2023,588.1,shipped
O1766,C0103,P022,5,2023-03-15,564.81,Pending
O1767,C0040,P031,5,03/26/2023,484.85,pending
O1768,C0055,P999,4,01/09/2023,,Shipped
O1769,C0077,P046,2,01/14/2023,214.96,delivered
O1770,C0077,P011,4,06/14/2023,554.18,Cancelled
O1771,C0147,P025,5,11-Feb-2023,580.95,delivered
O1772,C0188,P048,1,04-Mar-2023,,pending
O1773,C0068,P034,2,07-Jan-2023,514.74,shipped
O1774,C0108,P045,4,2023-06-19,175.71,SHIPPED
O1775,C0094,P002,1,04/12/2023,522.64,delivered
O1776,C0139,P028,1,2023-05-20,372.47,Pending
O1777,C0112,P025,4,2023-01-03,564.65,Shipped
O1778,C0167,P002,4,15-Jun-2023,502.82,Pending
O1779,C0009,P043,2,04/04/2023,,delivered
O1780,C0119,P027,4,09-Mar-2023,305.97,SHIPPED
O1781,C0079,P999,4,27-May-2023,30.73,Pending
O1782,C0082,P022,4,2023-06-13,779.06,delivered
O1783,C0148,P028,2,04-Feb-2023,261.32,delivered
O1784,C0033,P033,4,05/06/2023,505.58,shipped
O1785,C9999,P999,5,01/19/2023,498.3,Shipped
O1786,C0191,P047,3,2023-02-18,525.49,Cancelled
O1787,C0200,P025,3,2023-05-28,,Shipped
O1788,C0118,P039,3,2023-03-27,83.29,pending
O1789,C0026,P032,4,11-Apr-2023,70.29,pending
O1790,C0042,P012,5,03/12/2023,,Pending
O1791,C9999,P035,3,17-Jan-2023,,delivered
O1792,C0040,P014,2,06/05/2023,,SHIPPED
O1793,C0124,P013,5,04/17/2023,378.96,shipped
O1794,C0065,P012,3,2023-05-10,91.29,delivered
O1795,C0053,P047,4,01/20/2023,224.62,pending
O1796,C0052,P037,1,03/19/2023,712.67,SHIPPED
O1797,C0155,P042,4,2023-02-12,152.12,Shipped
O1798,C0056,P043,0,03/07/2023,,Pending
O1799,C0083,P015,5,20-Jun-2023,181.8,Shipped
O1800,C0147,P042,3,2023-04-16,,SHIPPED
O1801,C0108,P008,3,21-Jan-2023,,Shipped
O1802,C0119,P019,1,2023-06-01,,pending
O1803,C0025,P027,3,05/02/2023,449.6,SHIPPED
O1804,C0179,P030,1,2023-02-02,,shipped
O1805,C0027,P021,2,27-Mar-2023,161.02,Shipped
O1806,C0177,P004,1,06/20/2023,250.39,SHIPPED
O1807,C0179,P011,0,04/21/2023,690.9,Cancelled
O1808,C0032,P034,4,02/03/2023,264.31,delivered
O1809,C0076,P046,2,01/03/2023,590.86,Shipped
O1810,C0055,P001,4,25-May-2023,92.58,Pending
O1811,C0081,P049,2,03/13/2023,,delivered
O1812,C0159,P033,1,2023-05-21,139.72,shipped
O1813,C0119,P007,4,04/12/2023,32.58,Shipped
O1814,C0141,P006,4,2023-03-12,,Shipped
O1815,C0167,P025,3,16-May-2023,149.55,pending
O1816,C0028,P044,1,2023-03-08,,Pending
O1817,C0026,P018,4,06/09/2023,90.03,shipped
O1818,C0044,P014,5,06/20/2023,12.45,Cancelled
O1819,C0079,P045,1,01/22/2023,272.4,pending
O1820,C0086,P002,1,16-Mar-2023,,Shipped
O1821,C0126,P016,1,2023-05-17,792.43,delivered
O1822,C0038,P050,3,03/22/2023,590.5,SHIPPED
O1823,C9999,P030,3,2023-05-16,621.88,SHIPPED
O1824,C0176,P999,4,2023-04-01,,Pending
O1825,C0190,P045,1,21-Mar-2023,764.3,Pending
O1826,C0116,P034,3,2023-03-10,318.91,Shipped
O1827,C0149,P034,1,2023-03-10,369.47,Shipped
O1828,C0128,P044,5,03/16/2023,502.8,Shipped
O1829,C0076,P001,0,2023-03-22,,Shipped
O1830,C0065,P009,5,01/23/2023,617.42,shipped
O1831,C0188,P013,3,06/21/2023,383.81,pending
O1832,C0103,P007,5,26-Mar-2023,455.49,shipped
O1833,C0175,P050,5,15-Jun-2023,250.95,shipped
O1834,C0097,P028,3,03/14/2023,551.28,pending
O1835,C9999,P030,4,19-Feb-2023,121.06,SHIPPED
O1836,C0033,P040,3,06/01/2023,,delivered
O1837,C0196,P034,1,05/04/2023,,Pending
O1838,C0124,P045,5,2023-02-17,,Pending
O1839,C0190,P032,2,01/26/2023,255.6,Pending
O1840,C0177,P999,5,2023-01-16,420.66,delivered
O1841,C0130,P029,3,09-May-2023,786.33,Cancelled
O1842,C0113,P043,1,17-Feb-2023,656.65,Cancelled
O1843,C0140,P013,1,13-Apr-2023,399.44,delivered
O1844,C0028,P030,1,2023-05-10,104.9,Cancelled
O1845,C0167,P043,3,2023-03-01,379.65,SHIPPED
O1846,C0129,P033,5,21-Mar-2023,59.58,Pending
O1847,C0087,P030,3,27-Jan-2023,530.17,pending
O1848,C0097,P031,5,19-Mar-2023,,SHIPPED
O1849,C0150,P040,1,16-Jan-2023,,pending
O1850,C0083,P049,0,04/25/2023,705.8,Shipped
O1851,C0016,P040,1,01/06/2023,305.71,Shipped
O1852,C0179,P029,5,2023-06-10,164.62,shipped
O1853,C0190,P011,2,2023-01-07,29.15,delivered
O1854,C0036,P001,5,21-Jun-2023,279.16,pending
O1855,C0049,P014,3,01/15/2023,720.81,Cancelled
O1856,C0097,P005,5,05/18/2023,103.16,Shipped
O1857,C0058,P019,3,18-Jan-2023,698.46,shipped
O1858,C0133,P040,1,2023-03-21,714.53,Shipped
O1859,C0087,P027,-1,2023-06-02,442.2,pending
O1860,C0019,P037,1,2023-06-20,65.9,Pending
O1861,C0123,P009,1,2023-04-10,187.94,Shipped
O1862,C0015,P002,5,01/18/2023,309.72,Shipped
O1863,C0100,P050,4,05/12/2023,,shipped
O1864,C0088,P028,1,2023-05-19,189.43,delivered
O1865,C0004,P047,0,20-Mar-2023,,shipped
O1866,C0075,P009,1,16-Feb-2023,70.34,Cancelled
O1867,C0092,P015,3,05/09/2023,241.22,Cancelled
O1868,C0139,P033,4,05-Feb-2023,501.28,shipped
O1869,C0079,P048,2,2023-04-04,195.73,pending
O1870,C0009,P018,1,01/28/2023,685.11,pending
O1871,C0114,P003,4,01-Mar-2023,,delivered
O1872,C0087,P017,1,26-Apr-2023,665.1,Cancelled
O1873,C0193,P004,3,24-May-2023,751.0,delivered
O1874,C0133,P017,-1,2023-03-03,21.99,delivered
O1875,C0139,P019,5,26-Jun-2023,222.31,Shipped
O1876,C0032,P020,3,2023-01-15,,SHIPPED
O1877,C0123,P041,1,2023-05-11,72.84,pending
O1878,C0047,P017,0,2023-05-21,,shipped
O1879,C9999,P042,4,01/23/2023,43.14,SHIPPED
O1880,C0005,P044,5,01/17/2023,484.46,Shipped
O1881,C0131,P005,3,2023-04-10,,Shipped
O1882,C0084,P039,4,2023-03-20,306.03,shipped
O1883,C0095,P003,5,23-May-2023,491.14,Pending
O1884,C0149,P046,5,2023-06-03,583.75,shipped
O1885,C0145,P033,4,01/20/2023,105.78,Cancelled
O1886,C0135,P034,5,03/08/2023,202.78,SHIPPED
O1887,C0192,P008,4,03/21/2023,288.07,Pending
O1888,C0059,P029,2,19-Jun-2023,203.51,shipped
O1889,C0156,P017,1,16-May-2023,342.61,delivered
O1890,C0051,P999,1,2023-04-24,614.75,shipped
O1891,C9999,P028,-1,2023-04-12,694.84,pending
O1892,C0179,P036,3,04-May-2023,719.7,Shipped
O1893,C0019,P048,4,2023-04-23,595.15,Cancelled
O1894,C0047,P047,5,22-Mar-2023,717.52,pending
O1895,C0098,P021,5,2023-04-11,620.67,Pending
O1896,C0133,P034,4,02-Feb-2023,313.41,Cancelled
O1897,C0054,P028,5,03/09/2023,284.4,pending
O1898,C0058,P011,5,2023-02-04,740.37,Pending
O1899,C0131,P049,1,2023-01-16,436.47,SHIPPED
O1900,C0053,P019,4,23-Jan-2023,666.52,delivered
O1901,C0031,P029,1,2023-01-12,794.53,Cancelled
O1902,C0057,P047,3,23-Jan-2023,508.19,SHIPPED
O1903,C0010,P028,5,02-Jun-2023,674.73,Cancelled
O1904,C0003,P016,2,02/24/2023,219.58,SHIPPED
O1905,C0034,P013,5,16-Jan-2023,,Pending
O1906,C0054,P046,3,16-Mar-2023,508.51,Cancelled
O1907,C0047,P020,4,05/16/2023,507.72,Shipped
O1908,C0057,P008,3,2023-04-04,363.27,pending
O1909,C0082,P043,2,04/20/2023,392.15,Cancelled
O1910,C0061,P002,4,03/14/2023,619.72,delivered
O1911,C0114,P028,3,01/10/2023,182.97,pending
O1912,C0057,P037,1,2023-05-18,494.51,Cancelled
O1913,C0006,P025,3,05/07/2023,446.79,Pending
O1914,C0051,P011,2,07-Apr-2023,137.51,Cancelled
O1915,C9999,P999,0,02/10/2023,324.37,Shipped
O1916,C0059,P041,3,05-Apr-2023,652.27,SHIPPED
O1917,C0022,P005,4,04-Feb-2023,596.7,Pending
O1918,C0101,P013,3,2023-04-07,597.35,SHIPPED
O1919,C0168,P037,1,23-Mar-2023,331.0,Pending
O1920,C9999,P025,4,08-Apr-2023,612.53,Shipped
O1921,C0102,P050,0,2023-06-03,,Pending
O1922,C0044,P014,2,24-May-2023,328.52,delivered
O1923,C0060,P004,3,19-Jun-2023,,pending
O1924,C0002,P018,4,15-Mar-2023,257.28,pending
O1925,C0132,P036,1,2023-02-25,,shipped
O1926,C0134,P048,1,2023-05-16,345.1,Cancelled
O1927,C0141,P027,4,03/17/2023,578.75,Pending
O1928,C0096,P037,5,17-Mar-2023,644.22,SHIPPED
O1929,C0121,P030,2,2023-03-14,574.91,shipped
O1930,C0121,P999,2,02-Jan-2023,84.14,pending
O1931,C0153,P011,2,03/27/2023,21.16,Pending
O1932,C0187,P020,3,2023-05-05,516.86,Cancelled
O1933,C0056,P018,2,19-Mar-2023,473.98,Pending
O1934,C0071,P048,4,03-Feb-2023,12.11,shipped
O1935,C0037,P999,1,14-Apr-2023,51.23,pending
O1936,C0084,P020,5,10-Mar-2023,621.4,SHIPPED
O1937,C0136,P006,2,04/18/2023,668.55,pending
O1938,C0178,P017,4,25-Apr-2023,150.63,SHIPPED
O1939,C0187,P028,2,01/07/2023,151.41,SHIPPED
O1940,C9999,P013,1,01/20/2023,733.49,Shipped
O1941,C0166,P018,3,28-Jan-2023,55.21,pending
O1942,C0156,P041,5,05-Jun-2023,,Cancelled
O1943,C0046,P009,1,28-Jan-2023,,SHIPPED
O1944,C0050,P999,3,12-Jun-2023,143.68,Shipped
O1945,C0171,P026,1,2023-06-09,661.79,shipped
O1946,C0114,P003,5,01/10/2023,511.89,Pending
O1947,C0090,P008,1,06-Jan-2023,,Shipped
O1948,C0048,P021,2,2023-01-24,181.85,SHIPPED
O1949,C0175,P042,2,05-Mar-2023,309.66,SHIPPED
O1950,C0106,P015,2,03/03/2023,243.0,SHIPPED
O1951,C0149,P024,4,2023-05-13,552.76,Pending
O1952,C0146,P014,3,06/26/2023,562.73,Shipped
O1953,C0132,P050,3,2023-02-16,101.09,pending
O1954,C0151,P021,5,2023-03-28,,shipped
O1955,C0108,P031,1,2023-05-06,292.82,pending
O1956,C0158,P030,4,05/11/2023,202.44,Cancelled
O1957,C0103,P020,2,04/14/2023,721.68,Pending
O1958,C9999,P038,3,2023-02-19,772.54,shipped
O1959,C0170,P022,1,2023-04-13,615.0,pending
O1960,C0001,P043,3,03-Apr-2023,155.83,shipped
O1961,C0040,P044,1,13-Jun-2023,282.32,shipped
O1962,C0121,P043,2,02/13/2023,,SHIPPED
O1963,C0173,P047,5,2023-05-01,395.76,Pending
O1964,C0046,P050,5,2023-01-21,492.35,shipped
O1965,C0128,P013,1,03/10/2023,526.7,Cancelled
O1966,C0124,P003,2,2023-04-26,549.05,SHIPPED
O1967,C0176,P047,1,2023-06-15,111.7,pending
O1968,C0168,P043,3,04/17/2023,,delivered
O1969,C0122,P046,0,28-Apr-2023,151.28,Shipped
O1970,C0039,P001,5,2023-04-14,416.77,pending
O1971,C0073,P003,3,11-Apr-2023,483.47,SHIPPED
O1972,C0197,P002,3,2023-01-20,362.95,SHIPPED
O1973,C0188,P003,2,06/16/2023,84.71,SHIPPED
O1974,C0089,P030,5,05-Jan-2023,42.11,Cancelled
O1975,C0164,P007,1,2023-04-01,513.03,Cancelled
O1976,C0066,P047,4,20-Mar-2023,636.98,Pending
O1977,C0063,P045,4,2023-06-25,749.03,SHIPPED
O1978,C0129,P043,2,01/26/2023,225.42,Cancelled
O1979,C0034,P018,3,03-Feb-2023,187.61,SHIPPED
O1980,C0187,P046,4,05/01/2023,269.71,SHIPPED
O1981,C0082,P023,4,2023-03-13,561.2,Cancelled
O1982,C0147,P006,3,03/10/2023,600.93,pending
O1983,C9999,P030,2,01/25/2023,456.27,Pending
O1984,C0191,P032,-1,2023-01-13,489.63,shipped
O1985,C0029,P037,4,05/09/2023,288.1,delivered
O1986,C0093,P041,3,04/16/2023,430.68,SHIPPED
O1987,C0116,P011,3,06-Jun-2023,665.59,Shipped
O1988,C0099,P038,4,20-May-2023,32.94,Shipped
O1989,C0154,P037,3,06/03/2023,141.5,Shipped
O1990,C0191,P039,5,12-Apr-2023,162.49,delivered
O1991,C0062,P012,2,02/19/2023,241.46,pending
O1992,C0063,P044,2,05/27/2023,,delivered
O1993,C0041,P016,1,05/16/2023,548.8,Shipped
O1994,C0107,P017,5,27-Apr-2023,,Shipped
O1995,C0075,P026,1,06/15/2023,576.13,delivered
O1996,C0032,P007,5,04/22/2023,98.31,shipped
O1997,C0063,P031,1,03/11/2023,570.18,Cancelled
O1998,C0114,P022,5,2023-05-10,,shipped
O1999,C0095,P037,2,2023-06-10,250.75,Cancelled
O2000,C0178,P009,4,2023-05-10,190.06,Pending
O1013,C0067,P024,1,2023-07-02,50.0,Shipped
O1739,C0131,P048,1,2023-07-02,50.0,Shipped
O1892,C0133,P026,1,2023-07-02,50.0,Shipped
O1489,C0159,P011,1,2023-07-02,50.0,Shipped
O1996,C0089,P042,1,2023-07-02,50.0,Shipped
O1160,C0151,P033,1,2023-07-02,50.0,Shipped
O1322,C0134,P024,1,2023-07-02,50.0,Shipped
O1388,C0125,P042,1,2023-07-02,50.0,Shipped
